scenario_id,scope_type,scope,waves,p99_missing_routed_mass,full_fallback_wave_fraction,mass_contract_pass
ax4-local-00602,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00603,domain,code,32256,0.13405681455473978,0.0,True
ax4-local-00603,domain,conversation,31424,0.1562822719449226,0.0,True
ax4-local-00603,domain,general,32256,0.17352503718393664,0.0,True
ax4-local-00603,domain,math,32240,0.18344627299128746,0.0,True
ax4-local-00603,layer_band,early,40055,0.23599828986746485,0.0,False
ax4-local-00603,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00603,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00604,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00604,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00604,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00604,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00604,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00604,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00604,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00605,domain,code,32256,0.38239815526518073,0.0,False
ax4-local-00605,domain,conversation,31424,0.4214350590372389,0.0,False
ax4-local-00605,domain,general,32256,0.44350386455649615,0.0,False
ax4-local-00605,domain,math,32240,0.45571889566152735,0.0,False
ax4-local-00605,layer_band,early,40055,0.5248780487804878,0.0,False
ax4-local-00605,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00605,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00606,domain,code,32256,0.13405681455473978,0.0,True
ax4-local-00606,domain,conversation,31424,0.1562822719449226,0.0,True
ax4-local-00606,domain,general,32256,0.17352503718393664,0.0,True
ax4-local-00606,domain,math,32240,0.18344627299128746,0.0,True
ax4-local-00606,layer_band,early,40055,0.23599828986746485,0.0,False
ax4-local-00606,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00606,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00607,domain,code,32256,1.3877787807814457e-16,0.0,True
ax4-local-00607,domain,conversation,31424,1.3877787807814457e-16,0.0,True
ax4-local-00607,domain,general,32256,1.6653345369377348e-16,0.0,True
ax4-local-00607,domain,math,32240,1.5265566588595902e-16,0.0,True
ax4-local-00607,layer_band,early,40055,1.3877787807814457e-16,0.0,True
ax4-local-00607,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00607,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00608,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00608,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00608,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00608,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00608,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00608,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00608,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00609,domain,code,32256,0.13405681455473978,0.0,True
ax4-local-00609,domain,conversation,31424,0.1562822719449226,0.0,True
ax4-local-00609,domain,general,32256,0.17352503718393664,0.0,True
ax4-local-00609,domain,math,32240,0.18344627299128746,0.0,True
ax4-local-00609,layer_band,early,40055,0.23599828986746485,0.0,False
ax4-local-00609,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00609,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00610,domain,code,32256,1.3877787807814457e-16,0.0,True
ax4-local-00610,domain,conversation,31424,1.3877787807814457e-16,0.0,True
ax4-local-00610,domain,general,32256,1.6653345369377348e-16,0.0,True
ax4-local-00610,domain,math,32240,1.5265566588595902e-16,0.0,True
ax4-local-00610,layer_band,early,40055,1.3877787807814457e-16,0.0,True
ax4-local-00610,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00610,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00611,domain,code,32256,1.3877787807814457e-16,0.0,True
ax4-local-00611,domain,conversation,31424,1.3877787807814457e-16,0.0,True
ax4-local-00611,domain,general,32256,1.457167719820518e-16,0.0,True
ax4-local-00611,domain,math,32240,1.3877787807814457e-16,0.0,True
ax4-local-00611,layer_band,early,40055,1.249000902703301e-16,0.0,True
ax4-local-00611,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00611,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00612,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00612,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00612,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00612,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00612,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00612,layer_band,middle,40055,0.1968714231209462,0.0,True
ax4-local-00612,layer_band,late,48066,0.24264334958802758,0.0,False
ax4-local-00613,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00613,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00613,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00613,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00613,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00613,layer_band,middle,40055,0.1968714231209462,0.0,True
ax4-local-00613,layer_band,late,48066,0.24264334958802758,0.0,False
ax4-local-00614,domain,code,32256,0.5913221929053063,0.00018601190476190475,False
ax4-local-00614,domain,conversation,31424,0.6576635209892614,0.00012729124236252545,False
ax4-local-00614,domain,general,32256,0.6989361702127659,9.300595238095238e-05,False
ax4-local-00614,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00614,layer_band,early,40055,0.7761073825503356,0.0003495194108101361,False
ax4-local-00614,layer_band,middle,40055,0.2944621938232162,0.0,False
ax4-local-00614,layer_band,late,48066,0.38980392156862737,0.0,False
ax4-local-00615,domain,code,32256,0.6100899491591709,0.00018601190476190475,False
ax4-local-00615,domain,conversation,31424,0.6827886710239651,0.00012729124236252545,False
ax4-local-00615,domain,general,32256,0.7171464330413017,9.300595238095238e-05,False
ax4-local-00615,domain,math,32240,0.7010463378176383,3.1017369727047146e-05,False
ax4-local-00615,layer_band,early,40055,0.7771211481637822,0.0003495194108101361,False
ax4-local-00615,layer_band,middle,40055,0.47757341077767024,0.0,False
ax4-local-00615,layer_band,late,48066,0.5786492374727669,0.0,False
ax4-local-00616,domain,code,32256,0.6228340849750771,0.00018601190476190475,False
ax4-local-00616,domain,conversation,31424,0.6979909267660402,0.00012729124236252545,False
ax4-local-00616,domain,general,32256,0.7361963190184049,9.300595238095238e-05,False
ax4-local-00616,domain,math,32240,0.7131544214694236,3.1017369727047146e-05,False
ax4-local-00616,layer_band,early,40055,0.7780333525014376,0.0003495194108101361,False
ax4-local-00616,layer_band,middle,40055,0.5548281505728314,0.0,False
ax4-local-00616,layer_band,late,48066,0.651487826871055,0.0,False
ax4-local-00617,domain,code,32256,0.6639221556886228,0.00018601190476190475,False
ax4-local-00617,domain,conversation,31424,0.7597489914836396,0.00012729124236252545,False
ax4-local-00617,domain,general,32256,0.7924891670678864,9.300595238095238e-05,False
ax4-local-00617,domain,math,32240,0.7711624139327663,3.1017369727047146e-05,False
ax4-local-00617,layer_band,early,40055,0.7827994734532691,0.0003495194108101361,False
ax4-local-00617,layer_band,middle,40055,0.6819496076001652,0.0,False
ax4-local-00617,layer_band,late,48066,0.7785613540197461,0.0,False
ax4-local-00618,domain,code,32256,0.6041257367387033,0.00018601190476190475,False
ax4-local-00618,domain,conversation,31424,0.6717987232444611,0.00012729124236252545,False
ax4-local-00618,domain,general,32256,0.7162557459256164,9.300595238095238e-05,False
ax4-local-00618,domain,math,32240,0.6978851963746223,3.1017369727047146e-05,False
ax4-local-00618,layer_band,early,40055,0.7772170151405913,0.0003495194108101361,False
ax4-local-00618,layer_band,middle,40055,0.3696067201221841,0.0,False
ax4-local-00618,layer_band,late,48066,0.5245614035087719,0.0,False
ax4-local-00619,domain,code,32256,0.6837349397590361,0.0011160714285714285,False
ax4-local-00619,domain,conversation,31424,0.8066739209285455,0.002036659877800407,False
ax4-local-00619,domain,general,32256,0.8574650428506991,0.0028211805555555555,False
ax4-local-00619,domain,math,32240,0.8318332543818096,0.0016439205955334987,False
ax4-local-00619,layer_band,early,40055,0.7903994137046537,0.0005242791162152041,False
ax4-local-00619,layer_band,middle,40055,0.7455905932656334,0.0014729746598427162,False
ax4-local-00619,layer_band,late,48066,0.8695440136552061,0.003411975200765614,False
ax4-local-00620,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00620,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00620,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00620,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00620,layer_band,early,40055,0.7981553742461867,0.0005242791162152041,False
ax4-local-00620,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00620,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00621,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00621,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00621,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00621,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00621,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00621,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00621,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00622,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00622,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00622,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00622,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00622,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00622,layer_band,middle,40055,0.1965491372843211,0.0,True
ax4-local-00622,layer_band,late,48066,0.24197578320199875,0.0,False
ax4-local-00623,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00623,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00623,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00623,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00623,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00623,layer_band,middle,40055,0.1965491372843211,0.0,True
ax4-local-00623,layer_band,late,48066,0.24197578320199875,0.0,False
ax4-local-00624,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00624,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00624,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00624,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00624,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00624,layer_band,middle,40055,0.1965491372843211,0.0,True
ax4-local-00624,layer_band,late,48066,0.24197578320199875,0.0,False
ax4-local-00625,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00625,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00625,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00625,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00625,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00625,layer_band,middle,40055,0.1965491372843211,0.0,True
ax4-local-00625,layer_band,late,48066,0.24197578320199875,0.0,False
ax4-local-00626,domain,code,32256,0.5913221929053063,0.00018601190476190475,False
ax4-local-00626,domain,conversation,31424,0.6576635209892614,0.00012729124236252545,False
ax4-local-00626,domain,general,32256,0.6989361702127659,9.300595238095238e-05,False
ax4-local-00626,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00626,layer_band,early,40055,0.7761073825503356,0.0003495194108101361,False
ax4-local-00626,layer_band,middle,40055,0.29454306377383305,0.0,False
ax4-local-00626,layer_band,late,48066,0.3894941634241246,0.0,False
ax4-local-00627,domain,code,32256,0.6100899491591709,0.00018601190476190475,False
ax4-local-00627,domain,conversation,31424,0.6824552924117931,0.00012729124236252545,False
ax4-local-00627,domain,general,32256,0.7183098591549296,9.300595238095238e-05,False
ax4-local-00627,domain,math,32240,0.7026455026455026,3.1017369727047146e-05,False
ax4-local-00627,layer_band,early,40055,0.777171333649739,0.0003495194108101361,False
ax4-local-00627,layer_band,middle,40055,0.47947761194029853,0.0,False
ax4-local-00627,layer_band,late,48066,0.5748539809406701,0.0,False
ax4-local-00628,domain,code,32256,0.6228340849750771,0.00018601190476190475,False
ax4-local-00628,domain,conversation,31424,0.6979909267660402,0.00012729124236252545,False
ax4-local-00628,domain,general,32256,0.7356501366653652,9.300595238095238e-05,False
ax4-local-00628,domain,math,32240,0.7131544214694236,3.1017369727047146e-05,False
ax4-local-00628,layer_band,early,40055,0.7780333525014376,0.0003495194108101361,False
ax4-local-00628,layer_band,middle,40055,0.5551020408163265,0.0,False
ax4-local-00628,layer_band,late,48066,0.6515242080095637,0.0,False
ax4-local-00629,domain,code,32256,0.6639221556886228,0.00018601190476190475,False
ax4-local-00629,domain,conversation,31424,0.7597489914836396,0.00012729124236252545,False
ax4-local-00629,domain,general,32256,0.7924891670678864,9.300595238095238e-05,False
ax4-local-00629,domain,math,32240,0.7709734513274336,3.1017369727047146e-05,False
ax4-local-00629,layer_band,early,40055,0.7827994734532691,0.0003495194108101361,False
ax4-local-00629,layer_band,middle,40055,0.6817003628823225,0.0,False
ax4-local-00629,layer_band,late,48066,0.7781629116117852,0.0,False
ax4-local-00630,domain,code,32256,0.6116449971735444,0.00031001984126984125,False
ax4-local-00630,domain,conversation,31424,0.6872461413484972,0.00019093686354378818,False
ax4-local-00630,domain,general,32256,0.7416020671834626,0.00021701388888888888,False
