request_id,sample_id,layer,expected_calls,dispatch_calls,tokens,pairs,id_mismatches,weight_mismatches,max_abs_weight_error
4,gsm8k-00024,18,17,17,161,644,0,0,0.0
4,gsm8k-00024,19,17,17,161,644,0,0,0.0
4,gsm8k-00024,20,17,17,161,644,0,0,0.0
4,gsm8k-00024,21,17,17,161,644,0,0,0.0
4,gsm8k-00024,22,17,17,161,644,0,0,0.0
4,gsm8k-00024,23,17,17,161,644,0,0,0.0
5,wikitext2-00011,0,17,17,187,748,0,0,0.0
5,wikitext2-00011,1,17,17,187,748,0,0,0.0
5,wikitext2-00011,2,17,17,187,748,0,0,0.0
5,wikitext2-00011,3,17,17,187,748,0,0,0.0
5,wikitext2-00011,4,17,17,187,748,0,0,0.0
5,wikitext2-00011,5,17,17,187,748,0,0,0.0
5,wikitext2-00011,6,17,17,187,748,0,0,0.0
5,wikitext2-00011,7,17,17,187,748,0,0,0.0
5,wikitext2-00011,8,17,17,187,748,0,0,0.0
5,wikitext2-00011,9,17,17,187,748,0,0,0.0
5,wikitext2-00011,10,17,17,187,748,0,0,0.0
5,wikitext2-00011,11,17,17,187,748,0,0,0.0
5,wikitext2-00011,12,17,17,187,748,0,0,0.0
5,wikitext2-00011,13,17,17,187,748,0,0,0.0
5,wikitext2-00011,14,17,17,187,748,0,0,0.0
5,wikitext2-00011,15,17,17,187,748,0,0,0.0
5,wikitext2-00011,16,17,17,187,748,0,0,0.0
5,wikitext2-00011,17,17,17,187,748,0,0,0.0
5,wikitext2-00011,18,17,17,187,748,0,0,0.0
5,wikitext2-00011,19,17,17,187,748,0,0,0.0
5,wikitext2-00011,20,17,17,187,748,0,0,0.0
5,wikitext2-00011,21,17,17,187,748,0,0,0.0
5,wikitext2-00011,22,17,17,187,748,0,0,0.0
5,wikitext2-00011,23,17,17,187,748,0,0,0.0
6,gsm8k-00018,0,17,17,163,652,0,0,0.0
6,gsm8k-00018,1,17,17,163,652,0,0,0.0
6,gsm8k-00018,2,17,17,163,652,0,0,0.0
6,gsm8k-00018,3,17,17,163,652,0,0,0.0
6,gsm8k-00018,4,17,17,163,652,0,0,0.0
6,gsm8k-00018,5,17,17,163,652,0,0,0.0
6,gsm8k-00018,6,17,17,163,652,0,0,0.0
6,gsm8k-00018,7,17,17,163,652,0,0,0.0
6,gsm8k-00018,8,17,17,163,652,0,0,0.0
6,gsm8k-00018,9,17,17,163,652,0,0,0.0
6,gsm8k-00018,10,17,17,163,652,0,0,0.0
6,gsm8k-00018,11,17,17,163,652,0,0,0.0
6,gsm8k-00018,12,17,17,163,652,0,0,0.0
6,gsm8k-00018,13,17,17,163,652,0,0,0.0
6,gsm8k-00018,14,17,17,163,652,0,0,0.0
6,gsm8k-00018,15,17,17,163,652,0,0,0.0
6,gsm8k-00018,16,17,17,163,652,0,0,0.0
6,gsm8k-00018,17,17,17,163,652,0,0,0.0
6,gsm8k-00018,18,17,17,163,652,0,0,0.0
6,gsm8k-00018,19,17,17,163,652,0,0,0.0
6,gsm8k-00018,20,17,17,163,652,0,0,0.0
6,gsm8k-00018,21,17,17,163,652,0,0,0.0
6,gsm8k-00018,22,17,17,163,652,0,0,0.0
6,gsm8k-00018,23,17,17,163,652,0,0,0.0
7,wikitext2-00027,0,17,17,244,976,0,0,0.0
7,wikitext2-00027,1,17,17,244,976,0,0,0.0
7,wikitext2-00027,2,17,17,244,976,0,0,0.0
7,wikitext2-00027,3,17,17,244,976,0,0,0.0
7,wikitext2-00027,4,17,17,244,976,0,0,0.0
7,wikitext2-00027,5,17,17,244,976,0,0,0.0
7,wikitext2-00027,6,17,17,244,976,0,0,0.0
7,wikitext2-00027,7,17,17,244,976,0,0,0.0
7,wikitext2-00027,8,17,17,244,976,0,0,0.0
7,wikitext2-00027,9,17,17,244,976,0,0,0.0
7,wikitext2-00027,10,17,17,244,976,0,0,0.0
7,wikitext2-00027,11,17,17,244,976,0,0,0.0
7,wikitext2-00027,12,17,17,244,976,0,0,0.0
7,wikitext2-00027,13,17,17,244,976,0,0,0.0
7,wikitext2-00027,14,17,17,244,976,0,0,0.0
7,wikitext2-00027,15,17,17,244,976,0,0,0.0
7,wikitext2-00027,16,17,17,244,976,0,0,0.0
7,wikitext2-00027,17,17,17,244,976,0,0,0.0
7,wikitext2-00027,18,17,17,244,976,0,0,0.0
7,wikitext2-00027,19,17,17,244,976,0,0,0.0
7,wikitext2-00027,20,17,17,244,976,0,0,0.0
7,wikitext2-00027,21,17,17,244,976,0,0,0.0
7,wikitext2-00027,22,17,17,244,976,0,0,0.0
7,wikitext2-00027,23,17,17,244,976,0,0,0.0
8,wikitext2-00008,0,17,17,289,1156,0,0,0.0
8,wikitext2-00008,1,17,17,289,1156,0,0,0.0
8,wikitext2-00008,2,17,17,289,1156,0,0,0.0
8,wikitext2-00008,3,17,17,289,1156,0,0,0.0
8,wikitext2-00008,4,17,17,289,1156,0,0,0.0
8,wikitext2-00008,5,17,17,289,1156,0,0,0.0
8,wikitext2-00008,6,17,17,289,1156,0,0,0.0
8,wikitext2-00008,7,17,17,289,1156,0,0,0.0
8,wikitext2-00008,8,17,17,289,1156,0,0,0.0
8,wikitext2-00008,9,17,17,289,1156,0,0,0.0
8,wikitext2-00008,10,17,17,289,1156,0,0,0.0
8,wikitext2-00008,11,17,17,289,1156,0,0,0.0
8,wikitext2-00008,12,17,17,289,1156,0,0,0.0
8,wikitext2-00008,13,17,17,289,1156,0,0,0.0
8,wikitext2-00008,14,17,17,289,1156,0,0,0.0
8,wikitext2-00008,15,17,17,289,1156,0,0,0.0
8,wikitext2-00008,16,17,17,289,1156,0,0,0.0
8,wikitext2-00008,17,17,17,289,1156,0,0,0.0
8,wikitext2-00008,18,17,17,289,1156,0,0,0.0
8,wikitext2-00008,19,17,17,289,1156,0,0,0.0
8,wikitext2-00008,20,17,17,289,1156,0,0,0.0
8,wikitext2-00008,21,17,17,289,1156,0,0,0.0
8,wikitext2-00008,22,17,17,289,1156,0,0,0.0
8,wikitext2-00008,23,17,17,289,1156,0,0,0.0
9,gsm8k-00022,0,17,17,133,532,0,0,0.0
9,gsm8k-00022,1,17,17,133,532,0,0,0.0
9,gsm8k-00022,2,17,17,133,532,0,0,0.0
9,gsm8k-00022,3,17,17,133,532,0,0,0.0
9,gsm8k-00022,4,17,17,133,532,0,0,0.0
9,gsm8k-00022,5,17,17,133,532,0,0,0.0
9,gsm8k-00022,6,17,17,133,532,0,0,0.0
9,gsm8k-00022,7,17,17,133,532,0,0,0.0
9,gsm8k-00022,8,17,17,133,532,0,0,0.0
9,gsm8k-00022,9,17,17,133,532,0,0,0.0
9,gsm8k-00022,10,17,17,133,532,0,0,0.0
9,gsm8k-00022,11,17,17,133,532,0,0,0.0
9,gsm8k-00022,12,17,17,133,532,0,0,0.0
9,gsm8k-00022,13,17,17,133,532,0,0,0.0
9,gsm8k-00022,14,17,17,133,532,0,0,0.0
9,gsm8k-00022,15,17,17,133,532,0,0,0.0
9,gsm8k-00022,16,17,17,133,532,0,0,0.0
9,gsm8k-00022,17,17,17,133,532,0,0,0.0
9,gsm8k-00022,18,17,17,133,532,0,0,0.0
9,gsm8k-00022,19,17,17,133,532,0,0,0.0
9,gsm8k-00022,20,17,17,133,532,0,0,0.0
9,gsm8k-00022,21,17,17,133,532,0,0,0.0
9,gsm8k-00022,22,17,17,133,532,0,0,0.0
9,gsm8k-00022,23,17,17,133,532,0,0,0.0
10,gsm8k-00014,0,17,17,150,600,0,0,0.0
10,gsm8k-00014,1,17,17,150,600,0,0,0.0
10,gsm8k-00014,2,17,17,150,600,0,0,0.0
10,gsm8k-00014,3,17,17,150,600,0,0,0.0
10,gsm8k-00014,4,17,17,150,600,0,0,0.0
10,gsm8k-00014,5,17,17,150,600,0,0,0.0
10,gsm8k-00014,6,17,17,150,600,0,0,0.0
10,gsm8k-00014,7,17,17,150,600,0,0,0.0
10,gsm8k-00014,8,17,17,150,600,0,0,0.0
10,gsm8k-00014,9,17,17,150,600,0,0,0.0
10,gsm8k-00014,10,17,17,150,600,0,0,0.0
10,gsm8k-00014,11,17,17,150,600,0,0,0.0
10,gsm8k-00014,12,17,17,150,600,0,0,0.0
10,gsm8k-00014,13,17,17,150,600,0,0,0.0
10,gsm8k-00014,14,17,17,150,600,0,0,0.0
10,gsm8k-00014,15,17,17,150,600,0,0,0.0
10,gsm8k-00014,16,17,17,150,600,0,0,0.0
10,gsm8k-00014,17,17,17,150,600,0,0,0.0
10,gsm8k-00014,18,17,17,150,600,0,0,0.0
10,gsm8k-00014,19,17,17,150,600,0,0,0.0
10,gsm8k-00014,20,17,17,150,600,0,0,0.0
10,gsm8k-00014,21,17,17,150,600,0,0,0.0
10,gsm8k-00014,22,17,17,150,600,0,0,0.0
10,gsm8k-00014,23,17,17,150,600,0,0,0.0
11,gsm8k-00013,0,17,17,154,616,0,0,0.0
11,gsm8k-00013,1,17,17,154,616,0,0,0.0
11,gsm8k-00013,2,17,17,154,616,0,0,0.0
11,gsm8k-00013,3,17,17,154,616,0,0,0.0
11,gsm8k-00013,4,17,17,154,616,0,0,0.0
11,gsm8k-00013,5,17,17,154,616,0,0,0.0
11,gsm8k-00013,6,17,17,154,616,0,0,0.0
11,gsm8k-00013,7,17,17,154,616,0,0,0.0
11,gsm8k-00013,8,17,17,154,616,0,0,0.0
11,gsm8k-00013,9,17,17,154,616,0,0,0.0
11,gsm8k-00013,10,17,17,154,616,0,0,0.0
11,gsm8k-00013,11,17,17,154,616,0,0,0.0
11,gsm8k-00013,12,17,17,154,616,0,0,0.0
11,gsm8k-00013,13,17,17,154,616,0,0,0.0
11,gsm8k-00013,14,17,17,154,616,0,0,0.0
11,gsm8k-00013,15,17,17,154,616,0,0,0.0
11,gsm8k-00013,16,17,17,154,616,0,0,0.0
11,gsm8k-00013,17,17,17,154,616,0,0,0.0
11,gsm8k-00013,18,17,17,154,616,0,0,0.0
11,gsm8k-00013,19,17,17,154,616,0,0,0.0
11,gsm8k-00013,20,17,17,154,616,0,0,0.0
11,gsm8k-00013,21,17,17,154,616,0,0,0.0
11,gsm8k-00013,22,17,17,154,616,0,0,0.0
11,gsm8k-00013,23,17,17,154,616,0,0,0.0
12,mt_bench-97392077,0,17,17,98,392,0,0,0.0
12,mt_bench-97392077,1,17,17,98,392,0,0,0.0
12,mt_bench-97392077,2,17,17,98,392,0,0,0.0
12,mt_bench-97392077,3,17,17,98,392,0,0,0.0
12,mt_bench-97392077,4,17,17,98,392,0,0,0.0
12,mt_bench-97392077,5,17,17,98,392,0,0,0.0
12,mt_bench-97392077,6,17,17,98,392,0,0,0.0
12,mt_bench-97392077,7,17,17,98,392,0,0,0.0
12,mt_bench-97392077,8,17,17,98,392,0,0,0.0
12,mt_bench-97392077,9,17,17,98,392,0,0,0.0
12,mt_bench-97392077,10,17,17,98,392,0,0,0.0
12,mt_bench-97392077,11,17,17,98,392,0,0,0.0
12,mt_bench-97392077,12,17,17,98,392,0,0,0.0
12,mt_bench-97392077,13,17,17,98,392,0,0,0.0
12,mt_bench-97392077,14,17,17,98,392,0,0,0.0
12,mt_bench-97392077,15,17,17,98,392,0,0,0.0
12,mt_bench-97392077,16,17,17,98,392,0,0,0.0
12,mt_bench-97392077,17,17,17,98,392,0,0,0.0
12,mt_bench-97392077,18,17,17,98,392,0,0,0.0
12,mt_bench-97392077,19,17,17,98,392,0,0,0.0
12,mt_bench-97392077,20,17,17,98,392,0,0,0.0
12,mt_bench-97392077,21,17,17,98,392,0,0,0.0
12,mt_bench-97392077,22,17,17,98,392,0,0,0.0
12,mt_bench-97392077,23,17,17,98,392,0,0,0.0
13,humaneval-HumanEval_90,0,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,1,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,2,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,3,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,4,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,5,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,6,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,7,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,8,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,9,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,10,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,11,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,12,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,13,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,14,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,15,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,16,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,17,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,18,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,19,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,20,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,21,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,22,17,17,207,828,0,0,0.0
13,humaneval-HumanEval_90,23,17,17,207,828,0,0,0.0
14,mt_bench-47292991,0,17,17,111,444,0,0,0.0
14,mt_bench-47292991,1,17,17,111,444,0,0,0.0
14,mt_bench-47292991,2,17,17,111,444,0,0,0.0
14,mt_bench-47292991,3,17,17,111,444,0,0,0.0
14,mt_bench-47292991,4,17,17,111,444,0,0,0.0
14,mt_bench-47292991,5,17,17,111,444,0,0,0.0
14,mt_bench-47292991,6,17,17,111,444,0,0,0.0
14,mt_bench-47292991,7,17,17,111,444,0,0,0.0
14,mt_bench-47292991,8,17,17,111,444,0,0,0.0
14,mt_bench-47292991,9,17,17,111,444,0,0,0.0
14,mt_bench-47292991,10,17,17,111,444,0,0,0.0
14,mt_bench-47292991,11,17,17,111,444,0,0,0.0
14,mt_bench-47292991,12,17,17,111,444,0,0,0.0
14,mt_bench-47292991,13,17,17,111,444,0,0,0.0
14,mt_bench-47292991,14,17,17,111,444,0,0,0.0
14,mt_bench-47292991,15,17,17,111,444,0,0,0.0
14,mt_bench-47292991,16,17,17,111,444,0,0,0.0
14,mt_bench-47292991,17,17,17,111,444,0,0,0.0
14,mt_bench-47292991,18,17,17,111,444,0,0,0.0
14,mt_bench-47292991,19,17,17,111,444,0,0,0.0
14,mt_bench-47292991,20,17,17,111,444,0,0,0.0
14,mt_bench-47292991,21,17,17,111,444,0,0,0.0
14,mt_bench-47292991,22,17,17,111,444,0,0,0.0
14,mt_bench-47292991,23,17,17,111,444,0,0,0.0
15,mt_bench-3075696,0,17,17,105,420,0,0,0.0
15,mt_bench-3075696,1,17,17,105,420,0,0,0.0
15,mt_bench-3075696,2,17,17,105,420,0,0,0.0
15,mt_bench-3075696,3,17,17,105,420,0,0,0.0
15,mt_bench-3075696,4,17,17,105,420,0,0,0.0
15,mt_bench-3075696,5,17,17,105,420,0,0,0.0
15,mt_bench-3075696,6,17,17,105,420,0,0,0.0
15,mt_bench-3075696,7,17,17,105,420,0,0,0.0
15,mt_bench-3075696,8,17,17,105,420,0,0,0.0
15,mt_bench-3075696,9,17,17,105,420,0,0,0.0
15,mt_bench-3075696,10,17,17,105,420,0,0,0.0
15,mt_bench-3075696,11,17,17,105,420,0,0,0.0
15,mt_bench-3075696,12,17,17,105,420,0,0,0.0
15,mt_bench-3075696,13,17,17,105,420,0,0,0.0
15,mt_bench-3075696,14,17,17,105,420,0,0,0.0
15,mt_bench-3075696,15,17,17,105,420,0,0,0.0
15,mt_bench-3075696,16,17,17,105,420,0,0,0.0
15,mt_bench-3075696,17,17,17,105,420,0,0,0.0
15,mt_bench-3075696,18,17,17,105,420,0,0,0.0
15,mt_bench-3075696,19,17,17,105,420,0,0,0.0
15,mt_bench-3075696,20,17,17,105,420,0,0,0.0
15,mt_bench-3075696,21,17,17,105,420,0,0,0.0
15,mt_bench-3075696,22,17,17,105,420,0,0,0.0
15,mt_bench-3075696,23,17,17,105,420,0,0,0.0
16,gsm8k-00000,0,17,17,136,544,0,0,0.0
16,gsm8k-00000,1,17,17,136,544,0,0,0.0
16,gsm8k-00000,2,17,17,136,544,0,0,0.0
16,gsm8k-00000,3,17,17,136,544,0,0,0.0
16,gsm8k-00000,4,17,17,136,544,0,0,0.0
16,gsm8k-00000,5,17,17,136,544,0,0,0.0
16,gsm8k-00000,6,17,17,136,544,0,0,0.0
16,gsm8k-00000,7,17,17,136,544,0,0,0.0
16,gsm8k-00000,8,17,17,136,544,0,0,0.0
16,gsm8k-00000,9,17,17,136,544,0,0,0.0
16,gsm8k-00000,10,17,17,136,544,0,0,0.0
16,gsm8k-00000,11,17,17,136,544,0,0,0.0
16,gsm8k-00000,12,17,17,136,544,0,0,0.0
16,gsm8k-00000,13,17,17,136,544,0,0,0.0
16,gsm8k-00000,14,17,17,136,544,0,0,0.0
16,gsm8k-00000,15,17,17,136,544,0,0,0.0
16,gsm8k-00000,16,17,17,136,544,0,0,0.0
16,gsm8k-00000,17,17,17,136,544,0,0,0.0
16,gsm8k-00000,18,17,17,136,544,0,0,0.0
16,gsm8k-00000,19,17,17,136,544,0,0,0.0
16,gsm8k-00000,20,17,17,136,544,0,0,0.0
16,gsm8k-00000,21,17,17,136,544,0,0,0.0
16,gsm8k-00000,22,17,17,136,544,0,0,0.0
16,gsm8k-00000,23,17,17,136,544,0,0,0.0
17,gsm8k-00017,0,17,17,123,492,0,0,0.0
17,gsm8k-00017,1,17,17,123,492,0,0,0.0
17,gsm8k-00017,2,17,17,123,492,0,0,0.0
17,gsm8k-00017,3,17,17,123,492,0,0,0.0
17,gsm8k-00017,4,17,17,123,492,0,0,0.0
17,gsm8k-00017,5,17,17,123,492,0,0,0.0
17,gsm8k-00017,6,17,17,123,492,0,0,0.0
17,gsm8k-00017,7,17,17,123,492,0,0,0.0
17,gsm8k-00017,8,17,17,123,492,0,0,0.0
17,gsm8k-00017,9,17,17,123,492,0,0,0.0
17,gsm8k-00017,10,17,17,123,492,0,0,0.0
17,gsm8k-00017,11,17,17,123,492,0,0,0.0
17,gsm8k-00017,12,17,17,123,492,0,0,0.0
17,gsm8k-00017,13,17,17,123,492,0,0,0.0
17,gsm8k-00017,14,17,17,123,492,0,0,0.0
17,gsm8k-00017,15,17,17,123,492,0,0,0.0
17,gsm8k-00017,16,17,17,123,492,0,0,0.0
17,gsm8k-00017,17,17,17,123,492,0,0,0.0
17,gsm8k-00017,18,17,17,123,492,0,0,0.0
17,gsm8k-00017,19,17,17,123,492,0,0,0.0
17,gsm8k-00017,20,17,17,123,492,0,0,0.0
17,gsm8k-00017,21,17,17,123,492,0,0,0.0
17,gsm8k-00017,22,17,17,123,492,0,0,0.0
17,gsm8k-00017,23,17,17,123,492,0,0,0.0
18,mt_bench-57239570,0,17,17,102,408,0,0,0.0
18,mt_bench-57239570,1,17,17,102,408,0,0,0.0
18,mt_bench-57239570,2,17,17,102,408,0,0,0.0
18,mt_bench-57239570,3,17,17,102,408,0,0,0.0
18,mt_bench-57239570,4,17,17,102,408,0,0,0.0
18,mt_bench-57239570,5,17,17,102,408,0,0,0.0
18,mt_bench-57239570,6,17,17,102,408,0,0,0.0
18,mt_bench-57239570,7,17,17,102,408,0,0,0.0
18,mt_bench-57239570,8,17,17,102,408,0,0,0.0
18,mt_bench-57239570,9,17,17,102,408,0,0,0.0
18,mt_bench-57239570,10,17,17,102,408,0,0,0.0
18,mt_bench-57239570,11,17,17,102,408,0,0,0.0
18,mt_bench-57239570,12,17,17,102,408,0,0,0.0
18,mt_bench-57239570,13,17,17,102,408,0,0,0.0
18,mt_bench-57239570,14,17,17,102,408,0,0,0.0
18,mt_bench-57239570,15,17,17,102,408,0,0,0.0
18,mt_bench-57239570,16,17,17,102,408,0,0,0.0
18,mt_bench-57239570,17,17,17,102,408,0,0,0.0
18,mt_bench-57239570,18,17,17,102,408,0,0,0.0
18,mt_bench-57239570,19,17,17,102,408,0,0,0.0
18,mt_bench-57239570,20,17,17,102,408,0,0,0.0
18,mt_bench-57239570,21,17,17,102,408,0,0,0.0
18,mt_bench-57239570,22,17,17,102,408,0,0,0.0
18,mt_bench-57239570,23,17,17,102,408,0,0,0.0
19,wikitext2-00025,0,17,17,372,1488,0,0,0.0
19,wikitext2-00025,1,17,17,372,1488,0,0,0.0
19,wikitext2-00025,2,17,17,372,1488,0,0,0.0
19,wikitext2-00025,3,17,17,372,1488,0,0,0.0
19,wikitext2-00025,4,17,17,372,1488,0,0,0.0
19,wikitext2-00025,5,17,17,372,1488,0,0,0.0
19,wikitext2-00025,6,17,17,372,1488,0,0,0.0
19,wikitext2-00025,7,17,17,372,1488,0,0,0.0
19,wikitext2-00025,8,17,17,372,1488,0,0,0.0
19,wikitext2-00025,9,17,17,372,1488,0,0,0.0
19,wikitext2-00025,10,17,17,372,1488,0,0,0.0
19,wikitext2-00025,11,17,17,372,1488,0,0,0.0
19,wikitext2-00025,12,17,17,372,1488,0,0,0.0
19,wikitext2-00025,13,17,17,372,1488,0,0,0.0
19,wikitext2-00025,14,17,17,372,1488,0,0,0.0
19,wikitext2-00025,15,17,17,372,1488,0,0,0.0
19,wikitext2-00025,16,17,17,372,1488,0,0,0.0
19,wikitext2-00025,17,17,17,372,1488,0,0,0.0
19,wikitext2-00025,18,17,17,372,1488,0,0,0.0
19,wikitext2-00025,19,17,17,372,1488,0,0,0.0
19,wikitext2-00025,20,17,17,372,1488,0,0,0.0
19,wikitext2-00025,21,17,17,372,1488,0,0,0.0
19,wikitext2-00025,22,17,17,372,1488,0,0,0.0
19,wikitext2-00025,23,17,17,372,1488,0,0,0.0
20,humaneval-HumanEval_87,0,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,1,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,2,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,3,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,4,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,5,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,6,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,7,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,8,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,9,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,10,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,11,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,12,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,13,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,14,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,15,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,16,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,17,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,18,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,19,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,20,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,21,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,22,17,17,342,1368,0,0,0.0
20,humaneval-HumanEval_87,23,17,17,342,1368,0,0,0.0
21,mt_bench-75477827,0,17,17,112,448,0,0,0.0
21,mt_bench-75477827,1,17,17,112,448,0,0,0.0
21,mt_bench-75477827,2,17,17,112,448,0,0,0.0
21,mt_bench-75477827,3,17,17,112,448,0,0,0.0
21,mt_bench-75477827,4,17,17,112,448,0,0,0.0
21,mt_bench-75477827,5,17,17,112,448,0,0,0.0
21,mt_bench-75477827,6,17,17,112,448,0,0,0.0
21,mt_bench-75477827,7,17,17,112,448,0,0,0.0
21,mt_bench-75477827,8,17,17,112,448,0,0,0.0
21,mt_bench-75477827,9,17,17,112,448,0,0,0.0
21,mt_bench-75477827,10,17,17,112,448,0,0,0.0
21,mt_bench-75477827,11,17,17,112,448,0,0,0.0
21,mt_bench-75477827,12,17,17,112,448,0,0,0.0
21,mt_bench-75477827,13,17,17,112,448,0,0,0.0
21,mt_bench-75477827,14,17,17,112,448,0,0,0.0
21,mt_bench-75477827,15,17,17,112,448,0,0,0.0
21,mt_bench-75477827,16,17,17,112,448,0,0,0.0
21,mt_bench-75477827,17,17,17,112,448,0,0,0.0
21,mt_bench-75477827,18,17,17,112,448,0,0,0.0
21,mt_bench-75477827,19,17,17,112,448,0,0,0.0
21,mt_bench-75477827,20,17,17,112,448,0,0,0.0
21,mt_bench-75477827,21,17,17,112,448,0,0,0.0
21,mt_bench-75477827,22,17,17,112,448,0,0,0.0
21,mt_bench-75477827,23,17,17,112,448,0,0,0.0
22,gsm8k-00002,0,17,17,149,596,0,0,0.0
22,gsm8k-00002,1,17,17,149,596,0,0,0.0
22,gsm8k-00002,2,17,17,149,596,0,0,0.0
22,gsm8k-00002,3,17,17,149,596,0,0,0.0
22,gsm8k-00002,4,17,17,149,596,0,0,0.0
22,gsm8k-00002,5,17,17,149,596,0,0,0.0
22,gsm8k-00002,6,17,17,149,596,0,0,0.0
22,gsm8k-00002,7,17,17,149,596,0,0,0.0
22,gsm8k-00002,8,17,17,149,596,0,0,0.0
22,gsm8k-00002,9,17,17,149,596,0,0,0.0
22,gsm8k-00002,10,17,17,149,596,0,0,0.0
22,gsm8k-00002,11,17,17,149,596,0,0,0.0
22,gsm8k-00002,12,17,17,149,596,0,0,0.0
22,gsm8k-00002,13,17,17,149,596,0,0,0.0
22,gsm8k-00002,14,17,17,149,596,0,0,0.0
22,gsm8k-00002,15,17,17,149,596,0,0,0.0
22,gsm8k-00002,16,17,17,149,596,0,0,0.0
22,gsm8k-00002,17,17,17,149,596,0,0,0.0
22,gsm8k-00002,18,17,17,149,596,0,0,0.0
22,gsm8k-00002,19,17,17,149,596,0,0,0.0
22,gsm8k-00002,20,17,17,149,596,0,0,0.0
22,gsm8k-00002,21,17,17,149,596,0,0,0.0
22,gsm8k-00002,22,17,17,149,596,0,0,0.0
22,gsm8k-00002,23,17,17,149,596,0,0,0.0
23,mt_bench-92837357,0,17,17,110,440,0,0,0.0
23,mt_bench-92837357,1,17,17,110,440,0,0,0.0
23,mt_bench-92837357,2,17,17,110,440,0,0,0.0
23,mt_bench-92837357,3,17,17,110,440,0,0,0.0
23,mt_bench-92837357,4,17,17,110,440,0,0,0.0
23,mt_bench-92837357,5,17,17,110,440,0,0,0.0
23,mt_bench-92837357,6,17,17,110,440,0,0,0.0
23,mt_bench-92837357,7,17,17,110,440,0,0,0.0
23,mt_bench-92837357,8,17,17,110,440,0,0,0.0
23,mt_bench-92837357,9,17,17,110,440,0,0,0.0
23,mt_bench-92837357,10,17,17,110,440,0,0,0.0
23,mt_bench-92837357,11,17,17,110,440,0,0,0.0
23,mt_bench-92837357,12,17,17,110,440,0,0,0.0
23,mt_bench-92837357,13,17,17,110,440,0,0,0.0
23,mt_bench-92837357,14,17,17,110,440,0,0,0.0
23,mt_bench-92837357,15,17,17,110,440,0,0,0.0
23,mt_bench-92837357,16,17,17,110,440,0,0,0.0
23,mt_bench-92837357,17,17,17,110,440,0,0,0.0
23,mt_bench-92837357,18,17,17,110,440,0,0,0.0
23,mt_bench-92837357,19,17,17,110,440,0,0,0.0
23,mt_bench-92837357,20,17,17,110,440,0,0,0.0
23,mt_bench-92837357,21,17,17,110,440,0,0,0.0
23,mt_bench-92837357,22,17,17,110,440,0,0,0.0
23,mt_bench-92837357,23,17,17,110,440,0,0,0.0
24,wikitext2-00014,0,17,17,183,732,0,0,0.0
24,wikitext2-00014,1,17,17,183,732,0,0,0.0
24,wikitext2-00014,2,17,17,183,732,0,0,0.0
24,wikitext2-00014,3,17,17,183,732,0,0,0.0
