phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,math,1,32,static,15,0.6620295698924731,0.12483870967741935,4.0,6.061807905543037,0.0
prefill,math,1,32,transition,15,0.9453897849462366,0.704516129032258,4.0,4.242981961540666,0.2642299407646742
prefill,math,2,8,domain_oracle,14,0.2844614055299539,0.0,1.0,3.570738680392055,0.0
prefill,math,2,8,linear,14,0.6657114055299539,0.1534562211981567,1.0,1.5079197912768232,0.6227498269097623
prefill,math,2,8,static,14,0.21324884792626728,0.0,1.0,4.792627051924778,0.0
prefill,math,2,8,transition,14,0.5660858294930875,0.009216589861751152,1.0,1.8567479929395996,0.502827140549273
prefill,math,2,16,domain_oracle,14,0.4651209677419355,0.00576036866359447,2.0,4.326643754921185,0.0
prefill,math,2,16,linear,14,0.8424971198156682,0.4297235023041475,2.0,2.3781560516766556,0.5233599699976922
prefill,math,2,16,static,14,0.3802995391705069,0.010138248847926268,2.0,5.313523767874911,0.0
prefill,math,2,16,transition,14,0.7819412442396313,0.2498847926267281,2.0,2.6206934737261434,0.40152607892914843
prefill,math,2,32,domain_oracle,14,0.7400057603686635,0.15806451612903225,4.0,5.414734443584928,0.0
prefill,math,2,32,linear,14,0.954219470046083,0.7502304147465438,4.0,4.193660545763285,0.36137635587352873
prefill,math,2,32,static,14,0.6632056451612903,0.12868663594470045,4.0,6.05221365448452,0.0
prefill,math,2,32,transition,14,0.9400057603686636,0.6883640552995391,4.0,4.271648354268241,0.2590115105008078
prefill,math,3,8,domain_oracle,13,0.28497208436724564,0.0,1.0,3.568532467462517,0.0
prefill,math,3,8,linear,13,0.6694478908188586,0.17704714640198513,1.0,1.4969568815323364,0.6212408350938238
prefill,math,3,8,static,13,0.21629962779156328,0.0,1.0,4.718156569632921,0.0
prefill,math,3,8,transition,13,0.5537841191066998,0.008560794044665013,1.0,1.842345021448171,0.49864856468249036
prefill,math,3,16,domain_oracle,13,0.4671370967741935,0.006203473945409429,2.0,4.308944855746718,0.0
prefill,math,3,16,linear,13,0.8427574441687344,0.434863523573201,2.0,2.3760997256477285,0.5218171368211756
prefill,math,3,16,static,13,0.38475496277915633,0.009305210918114145,2.0,5.24503502514301,0.0
prefill,math,3,16,transition,13,0.7753411910669976,0.23213399503722082,2.0,2.6076320070111487,0.3945259102771219
prefill,math,3,32,domain_oracle,13,0.7431451612903225,0.16662531017369725,4.0,5.391185048020039,0.0
prefill,math,3,32,linear,13,0.9550248138957816,0.7511166253101736,4.0,4.18930707330121,0.36161768360879826
prefill,math,3,32,static,13,0.6680831265508685,0.1346153846153846,4.0,6.004775661519852,0.0
prefill,math,3,32,transition,13,0.9363988833746899,0.6682382133995037,4.0,4.281197229476276,0.2500388343482043
prefill,math,4,8,domain_oracle,12,0.2857862903225806,0.0,1.0,3.5631018702760904,0.0
prefill,math,4,8,linear,12,0.6595430107526882,0.16330645161290322,1.0,1.5191034701452286,0.6207256327409801
prefill,math,4,8,static,12,0.21322244623655914,0.0,1.0,4.782249234936725,0.0
prefill,math,4,8,transition,12,0.5365087365591398,0.007526881720430108,1.0,1.9138417773221326,0.483306408185245
prefill,math,4,16,domain_oracle,12,0.4684139784946237,0.006720430107526882,2.0,4.299140654561548,0.0
prefill,math,4,16,linear,12,0.8357526881720431,0.4182795698924731,2.0,2.3958008215976383,0.5169628432956381
prefill,math,4,16,static,12,0.3816364247311828,0.010080645161290322,2.0,5.287342544350645,0.0
prefill,math,4,16,transition,12,0.7553091397849463,0.22513440860215053,2.0,2.6825136838555728,0.3837254308023694
prefill,math,4,32,domain_oracle,12,0.7434139784946238,0.17177419354838708,4.0,5.389950922820982,0.0
prefill,math,4,32,linear,12,0.9538138440860214,0.7498655913978495,4.0,4.194662284890566,0.35676241922455576
prefill,math,4,32,static,12,0.6660786290322581,0.13548387096774192,4.0,6.0235734779582835,0.0
prefill,math,4,32,transition,12,0.9259576612903225,0.6416666666666667,4.0,4.333501449511494,0.2440638462574044
prefill,math,5,8,domain_oracle,11,0.28487903225806455,0.0,1.0,3.5796520619904753,0.0
prefill,math,5,8,linear,11,0.6542521994134898,0.15527859237536656,1.0,1.5308908112688877,0.6202452636216772
prefill,math,5,8,static,11,0.21304985337243404,0.0,1.0,4.794403953661909,0.0
prefill,math,5,8,transition,11,0.5217008797653958,0.0063049853372434015,1.0,1.9603138305153858,0.4710309883977089
prefill,math,5,16,domain_oracle,11,0.46807184750733133,0.007184750733137829,2.0,4.3049083516729185,0.0
prefill,math,5,16,linear,11,0.8349890029325514,0.4233137829912023,2.0,2.3973964476492347,0.5152004699662212
prefill,math,5,16,static,11,0.38304618768328447,0.010997067448680353,2.0,5.271414133284405,0.0
prefill,math,5,16,transition,11,0.7375366568914956,0.20821114369501464,2.0,2.740609900130545,0.37181487736818913
prefill,math,5,32,domain_oracle,11,0.7427419354838709,0.17756598240469207,4.0,5.395618758886438,0.0
prefill,math,5,32,linear,11,0.9528958944281526,0.7479472140762463,4.0,4.198325537570896,0.35903767072991627
prefill,math,5,32,static,11,0.6666972140762464,0.13563049853372433,4.0,6.019600313457966,0.0
prefill,math,5,32,transition,11,0.9205828445747801,0.6195014662756598,4.0,4.35790127791857,0.24111929064473492
prefill,math,6,8,domain_oracle,10,0.28066532258064514,0.0,1.0,3.6318219537628886,0.0
prefill,math,6,8,linear,10,0.6498387096774193,0.16548387096774192,1.0,1.5414491795102612,0.6169426494345719
prefill,math,6,8,static,10,0.2104032258064516,0.0,1.0,4.856335931519682,0.0
prefill,math,6,8,transition,10,0.5086895161290322,0.007580645161290323,1.0,1.9895511909615462,0.46783117932148627
prefill,math,6,16,domain_oracle,10,0.4649193548387097,0.007580645161290323,2.0,4.335076345839403,0.0
prefill,math,6,16,linear,10,0.8277016129032259,0.4137096774193548,2.0,2.41807745511227,0.5138126009693054
prefill,math,6,16,static,10,0.3813911290322581,0.012096774193548387,2.0,5.298051005745035,0.0
prefill,math,6,16,transition,10,0.7248790322580645,0.20064516129032256,2.0,2.7830746283861516,0.3619951534733441
prefill,math,6,32,domain_oracle,10,0.7414717741935484,0.17919354838709678,4.0,5.405690375901316,0.0
prefill,math,6,32,linear,10,0.9498588709677419,0.7380645161290322,4.0,4.2116136052541515,0.3591680129240711
prefill,math,6,32,static,10,0.6647177419354839,0.13548387096774192,4.0,6.038887804421971,0.0
prefill,math,6,32,transition,10,0.913608870967742,0.6017741935483871,4.0,4.3902180755164775,0.2349000403877221
prefill,math,7,8,domain_oracle,9,0.27060931899641577,0.0,1.0,3.7360035106991845,0.0
prefill,math,7,8,linear,9,0.6424507168458782,0.157168458781362,1.0,1.561047925597348,0.6262116316639742
prefill,math,7,8,static,9,0.20040322580645162,0.0,1.0,5.0260555838660155,0.0
prefill,math,7,8,transition,9,0.4913754480286738,0.007168458781362007,1.0,2.074176015547803,0.46676987973433853
prefill,math,7,16,domain_oracle,9,0.4544802867383512,0.008422939068100358,2.0,4.419124431083384,0.0
prefill,math,7,16,linear,9,0.8242159498207885,0.4234767025089605,2.0,2.4295926805677777,0.5237838808113444
prefill,math,7,16,static,9,0.37215501792114697,0.01057347670250896,2.0,5.40832827798831,0.0
prefill,math,7,16,transition,9,0.710752688172043,0.19838709677419353,2.0,2.8492529509803206,0.3616383952611739
prefill,math,7,32,domain_oracle,9,0.733086917562724,0.17795698924731182,4.0,5.462284030698731,0.0
prefill,math,7,32,linear,9,0.947244623655914,0.7290322580645161,4.0,4.223560610164605,0.36279393286663075
prefill,math,7,32,static,9,0.6580645161290323,0.13655913978494624,4.0,6.096507379302716,0.0
prefill,math,7,32,transition,9,0.9004032258064516,0.5713261648745519,4.0,4.457952686902928,0.23017635971997846
prefill,math,8,8,domain_oracle,8,0.26859879032258066,0.0,1.0,3.7669983236575386,0.0
prefill,math,8,8,linear,8,0.6357610887096774,0.16068548387096773,1.0,1.5783985551660578,0.6298970113085622
prefill,math,8,8,static,8,0.2,0.0,1.0,5.040451145710654,0.0
prefill,math,8,8,transition,8,0.4734375,0.004838709677419355,1.0,2.1247926805047017,0.45481623586429726
prefill,math,8,16,domain_oracle,8,0.4518649193548387,0.008870967741935484,2.0,4.445645604137594,0.0
prefill,math,8,16,linear,8,0.8170866935483871,0.4102822580645161,2.0,2.4510404351016133,0.5265675484652665
prefill,math,8,16,static,8,0.37114415322580646,0.009274193548387096,2.0,5.426893172758058,0.0
prefill,math,8,16,transition,8,0.6958165322580645,0.18286290322580645,2.0,2.8849372752657003,0.35144890953150243
prefill,math,8,32,domain_oracle,8,0.7297127016129032,0.17620967741935484,4.0,5.48724460084907,0.0
prefill,math,8,32,linear,8,0.9445564516129032,0.7270161290322581,4.0,4.2357662614268445,0.3638239600161551
prefill,math,8,32,static,8,0.6578377016129032,0.13891129032258065,4.0,6.100856166824018,0.0
prefill,math,8,32,transition,8,0.8998739919354839,0.5558467741935483,4.0,4.448661520982051,0.2289352786752827
prefill,math,9,8,domain_oracle,7,0.26339285714285715,0.0,1.0,3.836818780998097,0.0
prefill,math,9,8,linear,7,0.6226094470046083,0.15391705069124423,1.0,1.6113691293308976,0.6342314793445649
prefill,math,9,8,static,7,0.19913594470046084,0.0,1.0,5.067197171838176,0.0
prefill,math,9,8,transition,7,0.4528513824884793,0.010368663594470046,1.0,2.2325769439789784,0.43612970228479114
prefill,math,9,16,domain_oracle,7,0.44694700460829495,0.00576036866359447,2.0,4.493199335313848,0.0
prefill,math,9,16,linear,7,0.8058179723502304,0.3967741935483871,2.0,2.4852867417969375,0.5352382875605816
prefill,math,9,16,static,7,0.3620103686635945,0.010599078341013824,2.0,5.545470921123733,0.0
prefill,math,9,16,transition,7,0.6652073732718894,0.16036866359447005,2.0,3.0265227801926398,0.341045465035772
prefill,math,9,32,domain_oracle,7,0.7243951612903227,0.17511520737327188,4.0,5.52605632015318,0.0
prefill,math,9,32,linear,7,0.9409562211981567,0.7117511520737327,4.0,4.252388653553168,0.37031935148857603
prefill,math,9,32,static,7,0.6470622119815668,0.14078341013824885,4.0,6.1931148525044835,0.0
prefill,math,9,32,transition,7,0.8857142857142858,0.526958525345622,4.0,4.521585696692173,0.2291354142626356
prefill,math,10,8,domain_oracle,6,0.2640120967741935,0.0,1.0,3.834466631661341,0.0
prefill,math,10,8,linear,6,0.6135752688172044,0.14838709677419357,1.0,1.6344503173126856,0.6405492730210016
prefill,math,10,8,static,6,0.19973118279569893,0.0,1.0,5.05949635683526,0.0
prefill,math,10,8,transition,6,0.43061155913978494,0.005376344086021505,1.0,2.3476225133589628,0.42450861604738827
prefill,math,10,16,domain_oracle,6,0.4490255376344086,0.00456989247311828,2.0,4.474857847889359,0.0
prefill,math,10,16,linear,6,0.7951276881720429,0.3873655913978495,2.0,2.518363699593699,0.5346156435110393
prefill,math,10,16,static,6,0.3638104838709677,0.012365591397849462,2.0,5.520615424051168,0.0
prefill,math,10,16,transition,6,0.640893817204301,0.14758064516129032,2.0,3.138193322354326,0.3370523694130318
prefill,math,10,32,domain_oracle,6,0.7263104838709679,0.1836021505376344,4.0,5.511922418760913,0.0
prefill,math,10,32,linear,6,0.936290322580645,0.6975806451612904,4.0,4.273079898100631,0.3686305196553581
prefill,math,10,32,static,6,0.6486559139784945,0.15053763440860216,4.0,6.179549027268302,0.0
prefill,math,10,32,transition,6,0.8694220430107528,0.47956989247311826,4.0,4.609767631193146,0.21159800753904145
prefill,math,11,8,domain_oracle,5,0.27173387096774193,0.0,1.0,3.7140612102297452,0.0
prefill,math,11,8,linear,5,0.5974999999999999,0.14096774193548386,1.0,1.6780179511259128,0.632108239095315
prefill,math,11,8,static,5,0.20423387096774195,0.0,1.0,4.942840451865566,0.0
prefill,math,11,8,transition,5,0.4131048387096774,0.008064516129032258,1.0,2.439406932476972,0.4046849757673667
prefill,math,11,16,domain_oracle,5,0.4581451612903226,0.005483870967741935,2.0,4.378325169591169,0.0
prefill,math,11,16,linear,5,0.7813306451612902,0.37451612903225806,2.0,2.5623718965800215,0.5291397415185783
prefill,math,11,16,static,5,0.3616935483870968,0.014838709677419354,2.0,5.556348632717082,0.0
prefill,math,11,16,transition,5,0.6167741935483871,0.14870967741935484,2.0,3.2515327976267656,0.31173263327948303
prefill,math,11,32,domain_oracle,5,0.7330241935483871,0.19838709677419356,4.0,5.459475703444411,0.0
prefill,math,11,32,linear,5,0.9293548387096774,0.672258064516129,4.0,4.3048802135657045,0.36760904684975765
prefill,math,11,32,static,5,0.6546774193548387,0.16193548387096773,4.0,6.122108115642432,0.0
prefill,math,11,32,transition,5,0.8527822580645161,0.4264516129032258,4.0,4.695993972511508,0.19837439418416802
prefill,math,12,8,domain_oracle,4,0.2662802419354839,0.0,1.0,3.79092816113883,0.0
prefill,math,12,8,linear,4,0.5848790322580645,0.14112903225806453,1.0,1.7128617285082288,0.6449919224555736
prefill,math,12,8,static,4,0.20216733870967743,0.0,1.0,5.002079976596663,0.0
prefill,math,12,8,transition,4,0.3919354838709677,0.012903225806451613,1.0,2.5762232717934386,0.39590064620355414
prefill,math,12,16,domain_oracle,4,0.4561995967741935,0.004032258064516129,2.0,4.3997779461949325,0.0
prefill,math,12,16,linear,4,0.7698084677419355,0.3536290322580645,2.0,2.5995956836597913,0.538141155088853
prefill,math,12,16,static,4,0.35665322580645165,0.018548387096774192,2.0,5.636037691635529,0.0
prefill,math,12,16,transition,4,0.5844254032258065,0.11975806451612903,2.0,3.445630285468076,0.3027564620355412
prefill,math,12,32,domain_oracle,4,0.7319052419354839,0.2,4.0,5.468412425915683,0.0
prefill,math,12,32,linear,4,0.9230342741935484,0.6568548387096774,4.0,4.334246261569367,0.3711505452342488
prefill,math,12,32,static,4,0.6488911290322581,0.1685483870967742,4.0,6.1773228304542895,0.0
prefill,math,12,32,transition,4,0.8293850806451613,0.38387096774193546,4.0,4.83013610775958,0.19456785137318255
prefill,math,13,8,domain_oracle,3,0.2568548387096774,0.0,1.0,3.9229258895038384,0.0
prefill,math,13,8,linear,3,0.5630376344086021,0.15053763440860216,1.0,1.7780187714912798,0.6577140549273021
prefill,math,13,8,static,3,0.2059811827956989,0.0,1.0,4.921730314109151,0.0
prefill,math,13,8,transition,3,0.36223118279569894,0.0064516129032258064,1.0,2.7826316156159536,0.3608642972536349
prefill,math,13,16,domain_oracle,3,0.44556451612903225,0.004301075268817204,2.0,4.500543801590489,0.0
prefill,math,13,16,linear,3,0.7466397849462366,0.3258064516129033,2.0,2.679958053743779,0.5489701130856219
prefill,math,13,16,static,3,0.3586021505376344,0.011290322580645162,2.0,5.614333780418253,0.0
prefill,math,13,16,transition,3,0.5594758064516129,0.1139784946236559,2.0,3.595423048661143,0.2875605815831987
prefill,math,13,32,domain_oracle,3,0.72627688172043,0.17150537634408602,4.0,5.510566774313713,0.0
prefill,math,13,32,linear,3,0.9131048387096774,0.6182795698924731,4.0,4.380908800396255,0.37515145395799676
prefill,math,13,32,static,3,0.6318548387096774,0.13172043010752688,4.0,6.331668535843815,0.0
prefill,math,13,32,transition,3,0.800739247311828,0.31827956989247314,4.0,5.000137516364499,0.18558158319870757
prefill,math,14,8,domain_oracle,2,0.24062499999999998,0.0,1.0,4.156165837740078,0.0
prefill,math,14,8,linear,2,0.5534274193548387,0.1564516129032258,1.0,1.8091808032724497,0.6642770597738288
prefill,math,14,8,static,2,0.19798387096774195,0.0,1.0,5.130097741826761,0.0
prefill,math,14,8,transition,2,0.31078629032258065,0.0016129032258064516,1.0,3.2342644622785333,0.3111873990306947
prefill,math,14,16,domain_oracle,2,0.430241935483871,0.0,2.0,4.650900376390814,0.0
prefill,math,14,16,linear,2,0.7427419354838709,0.33225806451612905,2.0,2.694956425296189,0.5626514539579968
prefill,math,14,16,static,2,0.3440524193548387,0.014516129032258065,2.0,5.842197498500495,0.0
prefill,math,14,16,transition,2,0.5123991935483871,0.1282258064516129,2.0,3.9192291525204515,0.2894789983844911
prefill,math,14,32,domain_oracle,2,0.7152217741935485,0.19032258064516128,4.0,5.59343636836712,0.0
prefill,math,14,32,linear,2,0.9159274193548388,0.6379032258064516,4.0,4.367687326861937,0.3817144588045234
prefill,math,14,32,static,2,0.6269153225806452,0.15,4.0,6.380946096257082,0.0
prefill,math,14,32,transition,2,0.754233870967742,0.2564516129032258,4.0,5.303398224746539,0.17997778675282716
prefill,math,15,8,domain_oracle,1,0.24274193548387096,0.0,1.0,4.119601328903655,0.0
prefill,math,15,8,linear,1,0.5435483870967742,0.12903225806451613,1.0,1.8397626112759644,0.6663974151857835
prefill,math,15,8,static,1,0.22258064516129034,0.0,1.0,4.492753623188406,0.0
prefill,math,15,8,transition,1,0.2875,0.0,1.0,3.4782608695652173,0.23505654281098545
prefill,math,15,16,domain_oracle,1,0.4399193548387097,0.0,2.0,4.546287809349221,0.0
prefill,math,15,16,linear,1,0.7306451612903225,0.317741935483871,2.0,2.7373068432671084,0.5542205169628432
prefill,math,15,16,static,1,0.3683467741935484,0.014516129032258065,2.0,5.429666119321292,0.0
prefill,math,15,16,transition,1,0.48286290322580644,0.09193548387096774,2.0,4.1419624217118995,0.23515751211631664
prefill,math,15,32,domain_oracle,1,0.7068548387096775,0.17903225806451614,4.0,5.658870507701084,0.0
