track,capacity_experts_per_layer,lookahead_layers,requested_complete_cold_set_coverage,realized_complete_cold_set_coverage,requested_amplification,realized_amplification,bandwidth_gbps,startup_latency_us,transfer_concurrency,expert_size_mib,expert_transfer_ms,fast_tier_expert_gib,offloaded_expert_gib,eligible_cold_demand_objects,useful_predicted_objects,false_predicted_objects,cold_demand_bytes,useful_predicted_bytes,false_predicted_bytes,candidate_movement_bytes,deadline_feasible_useful_bytes,late_useful_bytes,missed_or_unpredictable_bytes,mean_eligible_cold_objects_per_wave,cold_service_headroom,cold_service_pressure_with_amplification,mean_reactive_stall_ms,p50_reactive_stall_ms,p95_reactive_stall_ms,p99_reactive_stall_ms,mean_predictive_stall_ms,p50_predictive_stall_ms,p95_predictive_stall_ms,p99_predictive_stall_ms,mean_oracle_stall_ms,p50_oracle_stall_ms,p95_oracle_stall_ms,p99_oracle_stall_ms,mean_stall_reduction_vs_reactive,p99_stall_reduction_vs_reactive,mean_oracle_stall_reduction,mean_oracle_recovery,modeled_p99_tpot_ms,reactive_p99_tpot_ms,oracle_p99_tpot_ms,p99_tpot_ratio_vs_reactive,p99_tpot_slowdown_vs_all_resident,deadline_feasible_predicted_wave_fraction,deadline_feasible_useful_objects,late_useful_objects,missed_or_unpredictable_objects,tail_model,evidence_expert_and_timing,evidence_demand,evidence_predictor,evidence_hardware
AX1,8,2,0.5,0.5000044797649019,1.0,1.0,512.0,2.755010047474471,1,12.0,0.02733101004747447,1.5,10.5,540500,270436,0,6801063936000,3402872389632,0,3402872389632,3402872389632,0,4558260535296,4.216858070153539,12.337920875907416,0.08105093314001766,2.158552748842443,2.1591497937504833,3.0337421152696664,3.252390195649462,1.2359102531242052,1.1752334320414022,2.268473833940381,2.7604320147949215,0.3145369042962004,0.32797212056969366,0.4099651507121171,0.43729616075959155,0.42743569561272887,0.1512605042016807,0.8542834292722864,0.5003441258094355,12.989407787652588,13.481365968507127,10.666271933617258,0.9635082838041955,1.269863970361496,1.0,270436,0,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.25,1.25,16.0,2.755010047474471,1,12.0,0.7891870100474745,1.5,10.5,540500,270436,67609,6801063936000,3402872389632,850718097408,4253590487040,18144559104,3384727830528,4558260535296,4.216858070153539,0.38556002737210676,3.242037325600706,62.32853403257731,62.34577379375049,87.59975811526968,93.91325419564946,60.16973405846488,60.2779648120958,88.41940048307664,94.95303483428793,44.752507527527904,44.445066191249566,69.69905051276876,76.01254659314854,0.03463582141983457,-0.011071713439641861,0.281990051231799,0.12282639500413982,105.1820106071456,104.14222996850712,86.24152236600621,1.009984236355923,10.2827509755418,0.025839052448617558,1442,268994,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.25,1.25,24.1354255944,2.755010047474471,1,12.0,0.5241011926861406,1.5,10.5,540500,270436,67609,6801063936000,3402872389632,850718097408,4253590487040,85576384512,3317296005120,4558260535296,4.216858070153539,0.5816034595508943,2.1492306819585147,41.392545250950576,41.403994222205114,58.17523238816161,62.36804192965073,37.12853944864204,37.04402711469734,55.9116700513984,60.29426565353639,24.225236632669674,23.73370620593912,40.274524785660695,44.467334327149814,0.10301385856939094,0.033250623427515835,0.41474397175145095,0.24837939930595399,70.52324142639407,72.5970177025084,54.69631010000748,0.9714344150525253,6.894457763163907,0.07834142670274338,6801,263635,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,measured_anchor
AX1,8,2,0.5,0.5000044797649019,1.25,1.25,32.0,2.755010047474471,1,12.0,0.3959710100474745,1.5,10.5,540500,270436,67609,6801063936000,3402872389632,850718097408,4253590487040,217860538368,3185011851264,4558260535296,4.216858070153539,0.7711200547442135,1.621018662800353,31.273059821617377,31.281709793750487,43.95278211526967,47.12055019564946,26.093311918598086,26.018939268580414,40.42217826903074,43.95278211526967,14.653614540339417,14.015964781503063,26.052074512768755,29.219842593148545,0.1656297123647239,0.0672268907563024,0.5314300991356732,0.3116679176322659,54.181757888127336,57.34952596850712,39.44881836600621,0.9447638314897435,5.296889844230279,0.15560771946171628,17314,253122,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.25,1.25,64.0,2.755010047474471,1,12.0,0.19936301004747448,1.5,10.5,540500,270436,67609,6801063936000,3402872389632,850718097408,4253590487040,1386813063168,2016059326464,4558260535296,4.216858070153539,1.542240109488427,0.8105093314001764,15.745322716137414,15.749677793750484,22.129294115269666,23.724198195649464,10.166424303281143,9.76878749232625,17.72981435770837,20.45194612356751,2.876137916611348,2.62619431801992,4.840169079428033,5.905934504470909,0.35432099509389203,0.13792887941233012,0.8173338223380084,0.4335082990697069,30.680921896425176,33.95317396850713,16.134910277328576,0.9036245602512126,2.999412900931513,0.564534914974824,110214,160222,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.25,1.25,128.0,2.755010047474471,1,12.0,0.10105901004747447,1.5,10.5,540500,270436,67609,6801063936000,3402872389632,850718097408,4253590487040,3402872389632,0,4558260535296,4.216858070153539,3.084480218976854,0.4052546657000882,7.981454163397431,7.983661793750484,11.217550115269667,12.026022195649462,4.569895751064537,4.345537432041402,8.387897833940382,10.206960014794921,1.1630301301107056,1.2127081205696937,1.5158851507121172,1.6169441607595916,0.4274356956127292,0.1512605042016807,0.8542834292722865,0.5003441258094359,20.43593578765259,22.254997968507126,11.845919933617257,0.9182627568230436,1.9978477065004727,1.0,270436,0,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.25,1.25,256.0,2.755010047474471,1,12.0,0.05190701004747447,1.5,10.5,540500,270436,67609,6801063936000,3402872389632,850718097408,4253590487040,3402872389632,0,4558260535296,4.216858070153539,6.168960437953708,0.2026273328500441,4.099519887027439,4.1006537937504834,5.7616781152696666,6.176934195649462,2.347238752437649,2.232001432041402,4.308281833940381,5.2426080147949214,0.597367979567702,0.6228841205696937,0.7786051507121171,0.8305121607595916,0.4274356956127291,0.1512605042016807,0.8542834292722865,0.5003441258094357,15.471583787652587,16.405909968507128,11.059487933617257,0.9430494143483612,1.5125252157411548,1.0,270436,0,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.25,1.25,512.0,2.755010047474471,1,12.0,0.02733101004747447,1.5,10.5,540500,270436,67609,6801063936000,3402872389632,850718097408,4253590487040,3402872389632,0,4558260535296,4.216858070153539,12.337920875907416,0.10131366642502206,2.158552748842443,2.1591497937504833,3.0337421152696664,3.252390195649462,1.2359102531242052,1.1752334320414022,2.268473833940381,2.7604320147949215,0.3145369042962004,0.32797212056969366,0.4099651507121171,0.43729616075959155,0.42743569561272887,0.1512605042016807,0.8542834292722864,0.5003441258094355,12.989407787652588,13.481365968507127,10.666271933617258,0.9635082838041955,1.269863970361496,1.0,270436,0,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.5,1.5,16.0,2.755010047474471,1,12.0,0.7891870100474745,1.5,10.5,540500,270436,135218,6801063936000,3402872389632,1701436194816,5104308584448,12381585408,3390490804224,4558260535296,4.216858070153539,0.38556002737210676,3.890444790720847,62.32853403257731,62.34577379375049,87.59975811526968,93.91325419564946,66.8021124569052,66.70153002789135,99.16826657525355,107.95939282119151,44.752507527527904,44.445066191249566,69.69905051276876,76.01254659314854,-0.07177416401274073,-0.14956502940766736,0.281990051231799,-0.25452729165165316,118.18836859404918,104.14222996850712,86.24152236600621,1.1348745713414208,11.554272022782484,0.017632196677836113,984,269452,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.5,1.5,24.1354255944,2.755010047474471,1,12.0,0.5241011926861406,1.5,10.5,540500,270436,135218,6801063936000,3402872389632,1701436194816,5104308584448,55176069120,3347696320512,4558260535296,4.216858070153539,0.5816034595508943,2.5790768183502175,41.392545250950576,41.403994222205114,58.17523238816161,62.36804192965073,41.486993116086204,41.530518262637685,62.39067042428095,67.40126276490744,24.225236632669674,23.73370620593912,40.274524785660695,44.467334327149814,-0.0022817602677733806,-0.0807019216818452,0.41474397175145095,-0.0055016116524553155,77.63023853776511,72.5970177025084,54.69631010000748,1.0693309586887176,7.589248450832685,0.05669539663483075,4385,266051,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,measured_anchor
AX1,8,2,0.5,0.5000044797649019,1.5,1.5,32.0,2.755010047474471,1,12.0,0.3959710100474745,1.5,10.5,540500,270436,135218,6801063936000,3402872389632,1701436194816,5104308584448,115951534080,3286920855552,4558260535296,4.216858070153539,0.7711200547442135,1.9452223953604235,31.273059821617377,31.281709793750487,43.95278211526967,47.12055019564946,29.31761163802293,29.277416290425,44.77785937955295,48.34159846998023,14.653614540339417,14.015964781503063,26.052074512768755,29.219842593148545,0.06252820142155546,-0.025913285589002077,0.5314300991356732,0.11766025583280355,58.57057424283789,57.34952596850712,39.44881836600621,1.0212913403155468,5.725947107847636,0.09996953787159317,9215,261221,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.5,1.5,64.0,2.755010047474471,1,12.0,0.19936301004747448,1.5,10.5,540500,270436,135218,6801063936000,3402872389632,1701436194816,5104308584448,918036676608,2484835713024,4558260535296,4.216858070153539,1.542240109488427,0.9726111976802118,15.745322716137414,15.749677793750484,22.129294115269666,23.724198195649464,11.319293939300696,11.06839111481935,19.00843632931558,21.33184207507977,2.876137916611348,2.62619431801992,4.840169079428033,5.905934504470909,0.2811011788472568,0.10084033613445376,0.8173338223380084,0.3439245644370354,31.560817847937436,33.95317396850713,16.134910277328576,0.929539543997015,3.085432847703412,0.4310211980575913,72959,197477,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.5,1.5,128.0,2.755010047474471,1,12.0,0.10105901004747447,1.5,10.5,540500,270436,135218,6801063936000,3402872389632,1701436194816,5104308584448,3402872389632,0,4558260535296,4.216858070153539,3.084480218976854,0.4863055988401059,7.981454163397431,7.983661793750484,11.217550115269667,12.026022195649462,4.569895751064537,4.345537432041402,8.387897833940382,10.206960014794921,1.1630301301107056,1.2127081205696937,1.5158851507121172,1.6169441607595916,0.4274356956127292,0.1512605042016807,0.8542834292722865,0.5003441258094359,20.43593578765259,22.254997968507126,11.845919933617257,0.9182627568230436,1.9978477065004727,1.0,270436,0,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.5,1.5,256.0,2.755010047474471,1,12.0,0.05190701004747447,1.5,10.5,540500,270436,135218,6801063936000,3402872389632,1701436194816,5104308584448,3402872389632,0,4558260535296,4.216858070153539,6.168960437953708,0.24315279942005294,4.099519887027439,4.1006537937504834,5.7616781152696666,6.176934195649462,2.347238752437649,2.232001432041402,4.308281833940381,5.2426080147949214,0.597367979567702,0.6228841205696937,0.7786051507121171,0.8305121607595916,0.4274356956127291,0.1512605042016807,0.8542834292722865,0.5003441258094357,15.471583787652587,16.405909968507128,11.059487933617257,0.9430494143483612,1.5125252157411548,1.0,270436,0,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,1.5,1.5,512.0,2.755010047474471,1,12.0,0.02733101004747447,1.5,10.5,540500,270436,135218,6801063936000,3402872389632,1701436194816,5104308584448,3402872389632,0,4558260535296,4.216858070153539,12.337920875907416,0.12157639971002647,2.158552748842443,2.1591497937504833,3.0337421152696664,3.252390195649462,1.2359102531242052,1.1752334320414022,2.268473833940381,2.7604320147949215,0.3145369042962004,0.32797212056969366,0.4099651507121171,0.43729616075959155,0.42743569561272887,0.1512605042016807,0.8542834292722864,0.5003441258094355,12.989407787652588,13.481365968507127,10.666271933617258,0.9635082838041955,1.269863970361496,1.0,270436,0,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,2.0,2.0,16.0,2.755010047474471,1,12.0,0.7891870100474745,1.5,10.5,540500,270436,270436,6801063936000,3402872389632,3402872389632,6805744779264,0,3402872389632,4558260535296,4.216858070153539,0.38556002737210676,5.18725972096113,62.32853403257731,62.34577379375049,87.59975811526968,93.91325419564946,80.0627147690291,78.42926604318771,124.53232003218848,139.3371903100185,44.752507527527904,44.445066191249566,69.69905051276876,76.01254659314854,-0.2845274802578006,-0.48367971596146986,0.281990051231799,-1.0089982927231564,149.56616608287618,104.14222996850712,86.24152236600621,1.4361721093172806,14.621812525917433,0.0,0,270436,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,2.0,2.0,24.1354255944,2.755010047474471,1,12.0,0.5241011926861406,1.5,10.5,540500,270436,270436,6801063936000,3402872389632,3402872389632,6805744779264,24448598016,3378423791616,4558260535296,4.216858070153539,0.5816034595508943,3.4387690911336235,41.392545250950576,41.403994222205114,58.17523238816161,62.36804192965073,50.23382337251344,49.39203615292979,78.40738781131637,87.44363212741335,24.225236632669674,23.73370620593912,40.274524785660695,44.467334327149814,-0.21359590399577622,-0.4020583206066839,0.41474397175145095,-0.515006651196803,97.67260790027102,72.5970177025084,54.69631010000748,1.3454079932114926,9.548620513839017,0.03481642087910119,1943,268493,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,measured_anchor
AX1,8,2,0.5,0.5000044797649019,2.0,2.0,32.0,2.755010047474471,1,12.0,0.3959710100474745,1.5,10.5,540500,270436,270436,6801063936000,3402872389632,3402872389632,6805744779264,24448598016,3378423791616,4558260535296,4.216858070153539,0.7711200547442135,2.593629860480565,31.273059821617377,31.281709793750487,43.95278211526967,47.12055019564946,35.85106242422675,35.39839932406668,56.11273603218848,62.62969007587763,14.653614540339417,14.015964781503063,26.052074512768755,29.219842593148545,-0.14638806144082017,-0.3291374955477515,0.5314300991356732,-0.27546061406553407,72.8586658487353,57.34952596850712,39.44881836600621,1.2704318757359014,7.12277235439974,0.03481642087910119,1943,268493,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,2.0,2.0,64.0,2.755010047474471,1,12.0,0.19936301004747448,1.5,10.5,540500,270436,270436,6801063936000,3402872389632,3402872389632,6805744779264,438124412928,2964747976704,4558260535296,4.216858070153539,1.542240109488427,1.2968149302402825,15.745322716137414,15.749677793750484,22.129294115269666,23.724198195649464,14.15250655433419,13.928423630289497,22.968709457231355,25.244146479075933,2.876137916611348,2.62619431801992,4.840169079428033,5.905934504470909,0.10116122676677464,-0.06406742478256633,0.8173338223380084,0.12376977925298607,35.4731222519336,33.95317396850713,16.134910277328576,1.0447660146540727,3.4679055889506216,0.2601644954933969,34819,235617,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,2.0,2.0,128.0,2.755010047474471,1,12.0,0.10105901004747447,1.5,10.5,540500,270436,270436,6801063936000,3402872389632,3402872389632,6805744779264,2247836565504,1155035824128,4558260535296,4.216858070153539,3.084480218976854,0.6484074651201412,7.981454163397431,7.983661793750484,11.217550115269667,12.026022195649462,4.892675722998743,4.6487144621838254,8.792133874130279,10.277250332814841,1.1630301301107056,1.2127081205696937,1.5158851507121172,1.6169441607595916,0.38699444702240837,0.14541565235654208,0.8542834292722865,0.45300474498500576,20.506226105672507,22.254997968507126,11.845919933617257,0.921421162773895,2.0047193933223766,0.7762287885032344,178642,91794,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,2.0,2.0,256.0,2.755010047474471,1,12.0,0.05190701004747447,1.5,10.5,540500,270436,270436,6801063936000,3402872389632,3402872389632,6805744779264,3402872389632,0,4558260535296,4.216858070153539,6.168960437953708,0.3242037325600706,4.099519887027439,4.1006537937504834,5.7616781152696666,6.176934195649462,2.347238752437649,2.232001432041402,4.308281833940381,5.2426080147949214,0.597367979567702,0.6228841205696937,0.7786051507121171,0.8305121607595916,0.4274356956127291,0.1512605042016807,0.8542834292722865,0.5003441258094357,15.471583787652587,16.405909968507128,11.059487933617257,0.9430494143483612,1.5125252157411548,1.0,270436,0,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,2.0,2.0,512.0,2.755010047474471,1,12.0,0.02733101004747447,1.5,10.5,540500,270436,270436,6801063936000,3402872389632,3402872389632,6805744779264,3402872389632,0,4558260535296,4.216858070153539,12.337920875907416,0.1621018662800353,2.158552748842443,2.1591497937504833,3.0337421152696664,3.252390195649462,1.2359102531242052,1.1752334320414022,2.268473833940381,2.7604320147949215,0.3145369042962004,0.32797212056969366,0.4099651507121171,0.43729616075959155,0.42743569561272887,0.1512605042016807,0.8542834292722864,0.5003441258094355,12.989407787652588,13.481365968507127,10.666271933617258,0.9635082838041955,1.269863970361496,1.0,270436,0,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,8,2,0.5,0.5000044797649019,4.0,4.0,16.0,2.755010047474471,1,12.0,0.7891870100474745,1.5,10.5,540500,270436,811308,6801063936000,3402872389632,10208617168896,13611489558528,0,3402872389632,4558260535296,4.216858070153539,0.38556002737210676,10.37451944192226,62.32853403257731,62.34577379375049,87.59975811526968,93.91325419564946,133.3455953705018,126.11069405228343,233.44012741873996,277.2552341552546,44.752507527527904,44.445066191249566,69.69905051276876,76.01254659314854,-1.1393988714832588,-1.9522481840278778,0.281990051231799,-4.040564078435023,287.48420992811225,104.14222996850712,86.24152236600621,2.760496006423602,28.104887166801635,0.0,0,270436,362258,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
